assists,camp,cluster,deaths,duration,engine,game_mode,gold_per_min,hero_id,hours_to_now,is_win,kills,last_hits,league_name,leagueid,lobby_type,match_id,player_name,radiant_win,start_time,team_id,team_name,team_tag,xp_per_min
6,radiant,223,4,1984,1,2,365,9,4073.54602230778,False,2,166,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,Mushi-,False,1528175171,543897,Mineski,Mineski,406
3,radiant,223,13,1984,1,2,181,88,4073.54602230778,False,2,8,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,JAbz,False,1528175171,543897,Mineski,Mineski,290
4,radiant,223,7,1984,1,2,343,98,4073.54602230778,False,1,156,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,iceiceice,False,1528175171,543897,Mineski,Mineski,399
9,dire,223,3,1984,1,2,480,4,4073.54602230778,True,3,205,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,Chalice,False,1528175171,15,PSG.LGD,PSG.LGD,547
16,dire,223,2,1984,1,2,296,3,4073.54602230778,True,4,35,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,xNova,False,1528175171,15,PSG.LGD,PSG.LGD,619
13,dire,223,0,1663,1,2,580,106,4072.26352230778,True,17,155,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,Moonn,False,1528179788,543897,Mineski,Mineski,707
2,radiant,223,7,1663,1,2,414,72,4072.26352230778,False,3,179,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,Ameame,False,1528179788,15,PSG.LGD,PSG.LGD,434
0,radiant,223,6,1663,1,2,368,49,4072.26352230778,False,0,164,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,小可,False,1528179788,15,PSG.LGD,PSG.LGD,395
3,radiant,223,11,1663,1,2,155,3,4072.26352230778,False,1,9,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,xNova,False,1528179788,15,PSG.LGD,PSG.LGD,159
1,radiant,223,6,1663,1,2,320,90,4072.26352230778,False,0,130,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,fy,False,1528179788,15,PSG.LGD,PSG.LGD,314
3,radiant,223,8,1663,1,2,285,78,4072.26352230778,False,1,96,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,Chalice,False,1528179788,15,PSG.LGD,PSG.LGD,276
17,dire,223,2,1663,1,2,446,29,4072.26352230778,True,3,140,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,iceiceice,False,1528179788,543897,Mineski,Mineski,497
19,dire,223,1,1663,1,2,346,21,4072.26352230778,True,8,39,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,JAbz,False,1528179788,543897,Mineski,Mineski,465
17,dire,223,1,1663,1,2,466,43,4072.26352230778,True,7,122,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,Mushi-,False,1528179788,543897,Mineski,Mineski,491
13,dire,223,2,1663,1,2,360,16,4072.26352230778,True,3,84,CHINA DOTA2 SUPER MAJOR,9943,1,3934135077,ninjaboogie,False,1528179788,543897,Mineski,Mineski,426
17,dire,223,12,2693,1,2,278,3,4071.33907786333,True,3,57,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,xNova,False,1528183116,15,PSG.LGD,PSG.LGD,480
31,dire,223,9,2693,1,2,365,86,4071.33907786333,True,8,99,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,fy,False,1528183116,15,PSG.LGD,PSG.LGD,595
27,dire,223,11,2693,1,2,304,51,4071.33907786333,True,2,106,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,Chalice,False,1528183116,15,PSG.LGD,PSG.LGD,462
20,radiant,223,5,2693,1,2,322,16,4071.33907786333,False,3,100,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,ninjaboogie,False,1528183116,543897,Mineski,Mineski,564
15,radiant,223,7,2693,1,2,549,72,4071.33907786333,False,10,345,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,Mushi-,False,1528183116,543897,Mineski,Mineski,687
17,dire,223,1,2693,1,2,797,10,4071.33907786333,True,15,457,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,Ameame,False,1528183116,15,PSG.LGD,PSG.LGD,776
19,radiant,223,18,2693,1,2,299,52,4071.33907786333,False,9,61,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,JAbz,False,1528183116,543897,Mineski,Mineski,399
20,radiant,223,13,2693,1,2,379,38,4071.33907786333,False,6,164,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,iceiceice,False,1528183116,543897,Mineski,Mineski,575
17,dire,223,7,2693,1,2,597,9,4071.33907786333,True,21,308,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,小可,False,1528183116,15,PSG.LGD,PSG.LGD,744
17,radiant,223,6,2693,1,2,740,46,4071.33907786333,False,11,483,CHINA DOTA2 SUPER MAJOR,9943,1,3934197014,Moonn,False,1528183116,543897,Mineski,Mineski,781
8,dire,223,6,3392,1,2,283,78,4069.94130008556,False,1,136,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,GeneRaL,True,1528188148,36,Natus Vincere,Na`Vi,342
24,radiant,223,2,3392,1,2,370,22,4069.94130008556,True,4,161,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,LaNm,True,1528188148,726228,Vici Gaming,VG,527
12,radiant,223,2,3392,1,2,692,114,4069.94130008556,True,13,530,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Paparazi灬,True,1528188148,726228,Vici Gaming,VG,677
24,radiant,223,5,3392,1,2,269,60,4069.94130008556,True,0,68,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Fenrir,True,1528188148,726228,Vici Gaming,VG,410
16,radiant,223,4,3392,1,2,520,43,4069.94130008556,True,7,342,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Ori,True,1528188148,726228,Vici Gaming,VG,547
13,radiant,223,7,3392,1,2,520,77,4069.94130008556,True,12,379,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,old eLeVeN,True,1528188148,726228,Vici Gaming,VG,502
9,dire,223,11,3392,1,2,212,87,4069.94130008556,False,1,41,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Lil,True,1528188148,36,Natus Vincere,Na`Vi,253
5,dire,223,3,3392,1,2,716,48,4069.94130008556,False,9,661,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Crystallize,True,1528188148,36,Natus Vincere,Na`Vi,617
6,dire,223,3,3392,1,2,677,25,4069.94130008556,False,8,562,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Dendi,True,1528188148,36,Natus Vincere,Na`Vi,670
12,dire,223,14,3392,1,2,334,69,4069.94130008556,False,1,59,CHINA DOTA2 SUPER MAJOR,9943,1,3934299285,Velheor,True,1528188148,36,Natus Vincere,Na`Vi,357
23,dire,223,3,2661,1,2,464,23,4068.48824453,True,4,273,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Dendi,False,1528193379,36,Natus Vincere,Na`Vi,609
19,dire,223,9,2661,1,2,322,101,4068.48824453,True,12,77,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Velheor,False,1528193379,36,Natus Vincere,Na`Vi,455
14,dire,223,1,2661,1,2,399,51,4068.48824453,True,12,140,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,GeneRaL,False,1528193379,36,Natus Vincere,Na`Vi,579
9,radiant,223,7,2661,1,2,397,9,4068.48824453,False,12,206,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Paparazi灬,False,1528193379,726228,Vici Gaming,VG,389
17,radiant,223,11,2661,1,2,289,89,4068.48824453,False,3,105,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,LaNm,False,1528193379,726228,Vici Gaming,VG,375
18,radiant,223,11,2661,1,2,257,64,4068.48824453,False,4,74,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Fenrir,False,1528193379,726228,Vici Gaming,VG,347
5,radiant,223,8,2661,1,2,552,46,4068.48824453,False,5,383,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Ori,False,1528193379,726228,Vici Gaming,VG,561
11,radiant,223,10,2661,1,2,320,16,4068.48824453,False,3,174,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,old eLeVeN,False,1528193379,726228,Vici Gaming,VG,395
23,dire,223,12,2661,1,2,271,87,4068.48824453,True,7,27,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Lil,False,1528193379,36,Natus Vincere,Na`Vi,347
19,dire,223,3,2661,1,2,613,10,4068.48824453,True,11,368,CHINA DOTA2 SUPER MAJOR,9943,1,3934416979,Crystallize,False,1528193379,36,Natus Vincere,Na`Vi,617
9,dire,223,6,3197,1,2,468,43,4067.21796675222,False,11,352,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Dendi,True,1528197952,36,Natus Vincere,Na`Vi,479
13,dire,223,9,3197,1,2,284,69,4067.21796675222,False,2,63,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Velheor,True,1528197952,36,Natus Vincere,Na`Vi,346
19,dire,223,5,3197,1,2,395,16,4067.21796675222,False,5,250,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,GeneRaL,True,1528197952,36,Natus Vincere,Na`Vi,502
17,radiant,223,3,3197,1,2,650,114,4067.21796675222,True,10,471,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Paparazi灬,True,1528197952,726228,Vici Gaming,VG,671
19,radiant,223,4,3197,1,2,343,101,4067.21796675222,True,10,66,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,LaNm,True,1528197952,726228,Vici Gaming,VG,497
19,radiant,223,6,3197,1,2,335,60,4067.21796675222,True,4,83,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Fenrir,True,1528197952,726228,Vici Gaming,VG,445
20,radiant,223,11,3197,1,2,415,23,4067.21796675222,True,6,223,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Ori,True,1528197952,726228,Vici Gaming,VG,475
22,radiant,223,6,3197,1,2,493,108,4067.21796675222,True,4,290,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,old eLeVeN,True,1528197952,726228,Vici Gaming,VG,577
18,dire,223,8,3197,1,2,258,87,4067.21796675222,False,5,42,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Lil,True,1528197952,36,Natus Vincere,Na`Vi,361
11,dire,223,6,3197,1,2,697,48,4067.21796675222,False,7,618,CHINA DOTA2 SUPER MAJOR,9943,1,3934531879,Crystallize,True,1528197952,36,Natus Vincere,Na`Vi,609
23,dire,223,1,2057,1,2,403,89,4065.70296675222,True,3,95,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Fade,False,1528203406,5027210,VGJ Thunder,VGJ.T,521
9,dire,223,3,2057,1,2,719,48,4065.70296675222,True,6,341,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Sylar,False,1528203406,5027210,VGJ Thunder,VGJ.T,669
19,dire,223,4,2057,1,2,319,64,4065.70296675222,True,4,49,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,ddc,False,1528203406,5027210,VGJ Thunder,VGJ.T,476
11,dire,223,6,2057,1,2,481,38,4065.70296675222,True,6,193,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Yang,False,1528203406,5027210,VGJ Thunder,VGJ.T,513
10,dire,223,0,2057,1,2,571,4,4065.70296675222,True,16,191,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Kamma,False,1528203406,5027210,VGJ Thunder,VGJ.T,679
11,radiant,223,7,2057,1,2,202,87,4065.70296675222,False,1,16,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Handsken,False,1528203406,5059375,The Final Tribe,TFT,259
7,radiant,223,7,2057,1,2,241,21,4065.70296675222,False,2,61,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,PABLO,False,1528203406,5059375,The Final Tribe,TFT,296
1,radiant,223,6,2057,1,2,509,93,4065.70296675222,False,7,268,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Frost,False,1528203406,5059375,The Final Tribe,TFT,561
5,radiant,223,6,2057,1,2,409,108,4065.70296675222,False,0,215,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Jonassomfan,False,1528203406,5059375,The Final Tribe,TFT,425
6,radiant,223,9,2057,1,2,379,43,4065.70296675222,False,4,173,CHINA DOTA2 SUPER MAJOR,9943,1,3934691232,Era,False,1528203406,5059375,The Final Tribe,TFT,419
3,dire,223,7,1852,1,2,360,114,4064.69741119667,False,3,167,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Frost,True,1528207026,5059375,The Final Tribe,TFT,375
5,dire,223,7,1852,1,2,287,112,4064.69741119667,False,0,73,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Handsken,True,1528207026,5059375,The Final Tribe,TFT,276
4,dire,223,8,1852,1,2,190,101,4064.69741119667,False,3,18,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,PABLO,True,1528207026,5059375,The Final Tribe,TFT,228
0,dire,223,10,1852,1,2,265,2,4064.69741119667,False,1,99,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Jonassomfan,True,1528207026,5059375,The Final Tribe,TFT,275
5,dire,223,4,1852,1,2,355,106,4064.69741119667,False,4,130,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Era,True,1528207026,5059375,The Final Tribe,TFT,372
9,radiant,223,0,1852,1,2,755,77,4064.69741119667,True,13,288,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Sylar,True,1528207026,5027210,VGJ Thunder,VGJ.T,716
15,radiant,223,4,1852,1,2,275,3,4064.69741119667,True,1,23,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,ddc,True,1528207026,5027210,VGJ Thunder,VGJ.T,479
15,radiant,223,2,1852,1,2,408,100,4064.69741119667,True,8,49,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Fade,True,1528207026,5027210,VGJ Thunder,VGJ.T,413
16,radiant,223,1,1852,1,2,461,65,4064.69741119667,True,6,154,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Yang,True,1528207026,5027210,VGJ Thunder,VGJ.T,562
8,radiant,223,4,1852,1,2,569,72,4064.69741119667,True,6,246,CHINA DOTA2 SUPER MAJOR,9943,1,3934811274,Kamma,True,1528207026,5027210,VGJ Thunder,VGJ.T,570
9,dire,223,6,2748,1,2,678,48,4052.64518897444,True,10,415,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,Pajkatt,False,1528250414,5026801,,,631
13,dire,223,8,2748,1,2,273,85,4052.64518897444,True,1,47,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,Peterpandam,False,1528250414,5026801,,,358
21,dire,223,2,2748,1,2,423,38,4052.64518897444,True,1,201,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,33,False,1528250414,5026801,,,608
15,dire,223,5,2748,1,2,354,101,4052.64518897444,True,6,71,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,zai,False,1528250414,5026801,,,394
12,dire,223,6,2748,1,2,551,25,4052.64518897444,True,9,291,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,CCnC,False,1528250414,5026801,,,602
12,radiant,223,3,2748,1,2,342,16,4052.64518897444,False,0,147,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,Cr1t-,False,1528250414,39,Evil Geniuses,EG,536
11,radiant,223,5,2748,1,2,337,2,4052.64518897444,False,5,167,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,s4,False,1528250414,39,Evil Geniuses,EG,446
14,radiant,223,5,2748,1,2,274,50,4052.64518897444,False,5,59,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,Fly,False,1528250414,39,Evil Geniuses,EG,349
8,radiant,223,8,2748,1,2,538,81,4052.64518897444,False,11,298,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,rtz,False,1528250414,39,Evil Geniuses,EG,543
15,radiant,223,6,2748,1,2,529,72,4052.64518897444,False,6,457,CHINA DOTA2 SUPER MAJOR,9943,1,3935657118,SumaiL,False,1528250414,39,Evil Geniuses,EG,517
6,dire,223,3,2245,1,2,338,60,4051.42407786333,False,3,119,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,s4,True,1528254810,39,Evil Geniuses,EG,349
4,dire,223,7,2245,1,2,283,16,4051.42407786333,False,2,83,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,Cr1t-,True,1528254810,39,Evil Geniuses,EG,312
19,radiant,223,4,2245,1,2,340,89,4051.42407786333,True,0,118,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,zai,True,1528254810,5026801,,,398
12,radiant,223,1,2245,1,2,563,49,4051.42407786333,True,8,273,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,CCnC,True,1528254810,5026801,,,601
13,radiant,223,5,2245,1,2,330,64,4051.42407786333,True,6,76,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,Peterpandam,True,1528254810,5026801,,,446
8,dire,223,8,2245,1,2,243,87,4051.42407786333,False,3,28,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,Fly,True,1528254810,39,Evil Geniuses,EG,227
13,radiant,223,6,2245,1,2,479,92,4051.42407786333,True,8,212,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,33,True,1528254810,5026801,,,534
8,dire,223,6,2245,1,2,520,72,4051.42407786333,False,3,278,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,rtz,True,1528254810,39,Evil Geniuses,EG,479
13,radiant,223,0,2245,1,2,497,57,4051.42407786333,True,3,199,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,Pajkatt,True,1528254810,5026801,,,529
5,dire,223,2,2245,1,2,469,43,4051.42407786333,False,5,238,CHINA DOTA2 SUPER MAJOR,9943,1,3935718039,SumaiL,True,1528254810,39,Evil Geniuses,EG,480
8,dire,223,7,1877,1,2,276,16,4050.09796675222,False,1,86,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,Tims,True,1528259584,2108395,TNC Predator,TNC,349
7,dire,223,2,1877,1,2,432,13,4050.09796675222,False,1,198,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,ARMEL,True,1528259584,2108395,TNC Predator,TNC,467
2,dire,223,4,1877,1,2,249,2,4050.09796675222,False,1,103,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,SamH,True,1528259584,2108395,TNC Predator,TNC,223
4,dire,223,1,1877,1,2,527,109,4050.09796675222,False,5,268,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,Raven,True,1528259584,2108395,TNC Predator,TNC,489
14,radiant,223,2,1877,1,2,302,89,4050.09796675222,True,3,41,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,MSS-,True,1528259584,5228654,VGJ Storm,VGJ.Storm,267
11,radiant,223,2,1877,1,2,797,48,4050.09796675222,True,5,396,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,Resolut1on,True,1528259584,5228654,VGJ Storm,VGJ.Storm,752
10,radiant,223,2,1877,1,2,488,108,4050.09796675222,True,3,173,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,Sneyking,True,1528259584,5228654,VGJ Storm,VGJ.Storm,544
11,radiant,223,1,1877,1,2,472,9,4050.09796675222,True,7,153,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,YawaR,True,1528259584,5228654,VGJ Storm,VGJ.Storm,470
14,radiant,223,5,1877,1,2,301,79,4050.09796675222,True,3,37,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,SVG,True,1528259584,5228654,VGJ Storm,VGJ.Storm,275
7,dire,223,7,1877,1,2,243,3,4050.09796675222,False,4,37,CHINA DOTA2 SUPER MAJOR,9943,1,3935790916,Kuku^,True,1528259584,2108395,TNC Predator,TNC,329
8,radiant,223,3,1604,1,2,264,89,4049.07018897444,False,2,55,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,MSS-,False,1528263284,5228654,VGJ Storm,VGJ.Storm,263
16,dire,223,3,1604,1,2,306,26,4049.07018897444,True,3,29,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,Tims,False,1528263284,2108395,TNC Predator,TNC,375
11,dire,223,2,1604,1,2,541,49,4049.07018897444,True,8,166,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,ARMEL,False,1528263284,2108395,TNC Predator,TNC,555
16,dire,223,3,1604,1,2,388,38,4049.07018897444,True,3,128,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,SamH,False,1528263284,2108395,TNC Predator,TNC,495
12,dire,223,1,1604,1,2,557,80,4049.07018897444,True,10,158,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,Raven,False,1528263284,2108395,TNC Predator,TNC,492
17,dire,223,6,1604,1,2,419,52,4049.07018897444,True,4,106,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,Kuku^,False,1528263284,2108395,TNC Predator,TNC,456
10,radiant,223,7,1604,1,2,185,87,4049.07018897444,False,0,8,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,SVG,False,1528263284,5228654,VGJ Storm,VGJ.Storm,197
2,radiant,223,6,1604,1,2,426,43,4049.07018897444,False,5,155,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,YawaR,False,1528263284,5228654,VGJ Storm,VGJ.Storm,393
4,radiant,223,11,1604,1,2,238,51,4049.07018897444,False,3,40,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,Sneyking,False,1528263284,5228654,VGJ Storm,VGJ.Storm,214
3,radiant,223,4,1604,1,2,531,114,4049.07018897444,False,4,224,CHINA DOTA2 SUPER MAJOR,9943,1,3935855156,Resolut1on,False,1528263284,5228654,VGJ Storm,VGJ.Storm,533
11,dire,223,9,3333,1,2,256,37,4048.14268897444,False,2,63,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,SVG,True,1528266623,5228654,VGJ Storm,VGJ.Storm,437
11,dire,223,15,3333,1,2,473,52,4048.14268897444,False,3,356,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,YawaR,True,1528266623,5228654,VGJ Storm,VGJ.Storm,457
16,dire,223,12,3333,1,2,374,108,4048.14268897444,False,2,231,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,Sneyking,True,1528266623,5228654,VGJ Storm,VGJ.Storm,415
9,dire,223,2,3333,1,2,780,12,4048.14268897444,False,13,660,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,Resolut1on,True,1528266623,5228654,VGJ Storm,VGJ.Storm,705
15,dire,223,7,3333,1,2,270,51,4048.14268897444,False,2,65,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,MSS-,True,1528266623,5228654,VGJ Storm,VGJ.Storm,289
25,radiant,223,2,3333,1,2,487,69,4048.14268897444,True,9,196,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,SamH,True,1528266623,2108395,TNC Predator,TNC,528
21,radiant,223,1,3333,1,2,611,54,4048.14268897444,True,5,470,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,Raven,True,1528266623,2108395,TNC Predator,TNC,542
14,radiant,223,1,3333,1,2,660,9,4048.14268897444,True,28,416,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,ARMEL,True,1528266623,2108395,TNC Predator,TNC,662
22,radiant,223,9,3333,1,2,361,26,4048.14268897444,True,2,121,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,Tims,True,1528266623,2108395,TNC Predator,TNC,475
17,radiant,223,10,3333,1,2,215,3,4048.14268897444,True,1,51,CHINA DOTA2 SUPER MAJOR,9943,1,3935917464,Kuku^,True,1528266623,2108395,TNC Predator,TNC,468
31,dire,223,16,5281,1,2,334,89,4046.53185564111,False,2,207,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,JAbz,True,1528272422,543897,Mineski,Mineski,352
13,dire,223,7,5281,1,2,778,17,4046.53185564111,False,30,820,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,Moonn,True,1528272422,543897,Mineski,Mineski,657
31,dire,223,11,5281,1,2,409,87,4046.53185564111,False,3,153,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,ninjaboogie,True,1528272422,543897,Mineski,Mineski,390
29,dire,223,10,5281,1,2,569,42,4046.53185564111,False,8,612,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,Mushi-,True,1528272422,543897,Mineski,Mineski,483
27,dire,223,12,5281,1,2,474,120,4046.53185564111,False,5,453,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,iceiceice,True,1528272422,543897,Mineski,Mineski,559
39,radiant,223,8,5281,1,2,545,108,4046.53185564111,True,6,587,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,old eLeVeN,True,1528272422,726228,Vici Gaming,VG,560
29,radiant,223,6,5281,1,2,577,23,4046.53185564111,True,19,577,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,Ori,True,1528272422,726228,Vici Gaming,VG,561
33,radiant,223,16,5281,1,2,269,3,4046.53185564111,True,6,63,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,Fenrir,True,1528272422,726228,Vici Gaming,VG,374
38,radiant,223,11,5281,1,2,430,22,4046.53185564111,True,9,289,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,LaNm,True,1528272422,726228,Vici Gaming,VG,500
26,radiant,223,8,5281,1,2,603,4,4046.53185564111,True,16,641,CHINA DOTA2 SUPER MAJOR,9943,1,3936038407,Paparazi灬,True,1528272422,726228,Vici Gaming,VG,545
13,radiant,223,10,2588,1,2,280,101,4044.51463341889,True,8,27,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,JAbz,True,1528279684,543897,Mineski,Mineski,442
8,radiant,223,1,2588,1,2,863,48,4044.51463341889,True,9,549,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,Mushi-,True,1528279684,543897,Mineski,Mineski,660
17,radiant,223,6,2588,1,2,253,3,4044.51463341889,True,1,36,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,ninjaboogie,True,1528279684,543897,Mineski,Mineski,397
9,radiant,223,5,2588,1,2,524,49,4044.51463341889,True,8,257,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,Moonn,True,1528279684,543897,Mineski,Mineski,621
9,dire,223,8,2588,1,2,479,72,4044.51463341889,False,3,331,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,Paparazi灬,True,1528279684,726228,Vici Gaming,VG,524
11,dire,223,3,2588,1,2,311,45,4044.51463341889,False,1,144,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,LaNm,True,1528279684,726228,Vici Gaming,VG,394
14,dire,223,9,2588,1,2,229,62,4044.51463341889,False,1,25,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,Fenrir,True,1528279684,726228,Vici Gaming,VG,281
3,dire,223,5,2588,1,2,594,25,4044.51463341889,False,16,319,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,Ori,True,1528279684,726228,Vici Gaming,VG,595
12,dire,223,6,2588,1,2,481,38,4044.51463341889,False,5,317,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,old eLeVeN,True,1528279684,726228,Vici Gaming,VG,655
21,radiant,223,4,2588,1,2,423,108,4044.51463341889,True,5,190,CHINA DOTA2 SUPER MAJOR,9943,1,3936208040,iceiceice,True,1528279684,543897,Mineski,Mineski,540
19,radiant,223,10,3121,1,2,265,101,4043.27241119667,False,7,55,CHINA DOTA2 SUPER MAJOR,9943,1,3936321758,JAbz,False,1528284156,543897,Mineski,Mineski,404
23,dire,223,4,3121,1,2,619,69,4043.27241119667,True,13,228,CHINA DOTA2 SUPER MAJOR,9943,1,3936321758,old eLeVeN,False,1528284156,726228,Vici Gaming,VG,652
